1,ua_53_1,1.0,Простий,1,UnitsOfMeasurementType
2,ua_53_2,1.0,Попередньо заданий,1,UnitsOfMeasurementType
3,ua_53_3,1.0,Складний,1,UnitsOfMeasurementType
