1,ua_71_1,1.0,Чоловіки,1,ProcreationBiologicalDesignation
2,ua_71_2,1.0,Жінки,1,ProcreationBiologicalDesignation
3,ua_71_3,1.0,Чоловіки та Жінки,1,ProcreationBiologicalDesignation
4,ua_71_4,1.0,Не впливає,1,ProcreationBiologicalDesignation
5,ua_71_5,1.0,Не з'ясовано,1,ProcreationBiologicalDesignation
6,ua_71_6,1.0,Чоловіки кастровані,1,ProcreationBiologicalDesignation
7,ua_71_7,1.0,Жінки кастровані,1,ProcreationBiologicalDesignation
