1,ua_62_1,1.0,Видано реєстраційне посвідчення,1,ReasonsForChange
2,ua_62_2,1.0,Перереєстрація,1,ReasonsForChange
3,ua_62_3,1.0,Внесення змін в реєстр,1,ReasonsForChange
4,ua_62_4,1.0,Внесення виправлень (змін) технічного характеру,1,ReasonsForChange
5,ua_62_5,1.0,Оновлення інформації,1,ReasonsForChange
6,ua_62_6,1.0,Зміни в правовому регулюванні,1,ReasonsForChange
7,ua_62_7,1.0,Коригування помилок,1,ReasonsForChange
8,ua_62_8,1.0,Оновлення протоколів досліджень,1,ReasonsForChange
9,ua_62_9,1.0,---,1,ReasonsForChange
