1,1.0,DataClassification,2023-10-11T09:54:23.238,2024-09-23T16:11:15.276,200000004985,2,1,Загальні,Public,ua_13_1,false,null,null,null
2,1.0,DataClassification,2023-10-11T09:54:23.241,2024-09-23T16:11:15.318,200000004984,2,1,Конфіденційні,Confidential,ua_13_2,false,null,null,null
3,1.0,DataClassification,2023-10-11T09:54:23.242,2024-09-23T16:11:15.342,200000004986,2,1,Обмеженого доступу,Restricted,ua_13_3,false,null,null,null
